Location,Date_Time,Temperature_C,Humidity_pct,Precipitation_mm,Wind_Speed_kmh
Phoenix,2024-04-10 07:41:36,36.160779016365424,67.50374724132578,1.6024332640963312,3.6497652776162615
San Jose,2024-02-12 19:58:44,-0.0796080688060492,81.72361216573678,9.906803008985738,4.1816566329492035
Chicago,2024-02-07 18:48:02,38.942957911861384,60.79323304761492,7.644672252090742,20.49998265441322
Los Angeles,2024-03-11 18:21:18,13.563396773652183,32.25451374826062,5.083798157598652,11.34289082332018
Houston,2024-04-01 04:23:15,27.930335514737425,31.362856881041573,5.033652742402735,5.01962739910292
Dallas,2024-02-12 23:04:40,7.636645966261238,79.25129093166115,0.2158726690665957,15.950840135326697
Houston,2024-02-06 05:01:32,8.017939122843092,72.6508603104637,2.5621928819025808,13.455539147187972
Philadelphia,2024-05-06 11:46:41,-7.626148320065825,48.80850036400744,1.206080862577411,27.637678578563097
New York,2024-01-03 21:56:31,17.939953884344387,49.58621446577058,0.4762773391216612,15.253600370409856
Los Angeles,2024-02-29 01:32:40,10.350956619182329,51.2401268418523,7.490111461705055,29.76952500750088
San Diego,2024-04-18 11:00:46,-6.050931587780891,76.00343302664967,9.645816972885989,2.4192934362026532
Houston,2024-04-23 08:46:17,-2.3899748802653464,37.56145901382861,7.342720342788088,3.25484914893246
San Jose,2024-02-08 14:34:08,-9.831519283718356,78.19657597683465,4.115918942299875,5.781680250683735
San Antonio,2024-02-04 11:41:57,13.260271040874828,51.75148867974234,6.5284649099943035,24.405930565920173
San Diego,2024-04-08 14:13:55,33.52195294129802,51.34628834152213,0.0905036782771651,5.995983396081969
Los Angeles,2024-05-12 12:17:05,11.937640055912215,70.6585945927047,7.136087108594947,27.212492567630942
New York,2024-03-12 13:17:13,29.07769407711423,73.67055671076503,6.250110446900473,28.645874539886535
Dallas,2024-02-15 11:14:11,30.249348320973297,62.76642194991483,4.874953239838954,9.877579570023542
Los Angeles,2024-05-14 06:34:20,13.75957053347894,61.22044434303625,3.831758930935912,8.377592353167946
San Diego,2024-05-18 10:21:01,-2.3889729820897845,53.877745431848375,0.2071449980507334,13.320907100477347
Dallas,2024-03-13 17:53:08,4.9153961966227815,43.40058505090785,9.706925138026545,11.807846581715305
San Jose,2024-03-06 13:07:08,-3.73169996314335,39.44813089829137,7.742121143626397,19.91537996445552
San Diego,2024-01-06 19:49:45,-9.209812484896537,57.06473288909392,9.169100394904689,26.92378533492557
Philadelphia,2024-04-11 20:23:12,21.889447788778252,33.20670276016163,1.0182091812244665,23.303383997066636
Houston,2024-02-20 22:07:08,10.04828526923675,69.30130164790276,6.406699756976727,0.2728410857076779
New York,2024-05-10 09:18:29,3.9178263589870337,79.07740437018336,1.9364246109592744,24.056797182193428
Philadelphia,2024-02-27 14:37:42,29.33139925144133,53.03735911156478,6.781236608229076,18.90515196078303
Los Angeles,2024-04-25 12:00:58,19.7211558045333,59.57440817608613,9.591195010640943,21.427303473149177
Phoenix,2024-02-15 17:32:31,38.22755131993766,57.98666456711062,5.581344083959018,23.119933397700876
Chicago,2024-05-09 11:45:59,29.14768578609469,70.1824263181331,1.2187725703336882,11.747163010719358
San Diego,2024-02-26 00:20:31,-2.944528716450886,79.83696686834625,4.018954048203339,7.879120535766916
San Jose,2024-05-11 14:59:18,1.880115993278096,53.6857104559336,5.156262291386854,29.94224608781558
San Jose,2024-04-16 03:28:24,39.80238823588816,83.24426701397597,6.948152848016957,19.904446524676295
Los Angeles,2024-01-11 20:16:54,18.592175745713263,65.00474572921374,6.309067825399062,1.5573953020923548
Chicago,2024-02-26 07:22:37,0.5406784095271657,44.96214350983068,1.4429712954458762,28.10700702047233
San Diego,2024-05-04 21:34:19,15.155894024351907,44.08303293303394,8.965723495439494,0.5205882289530528
Los Angeles,2024-04-11 13:08:44,16.67275083710049,50.64319183980877,3.444437884270072,23.810350880387873
Philadelphia,2024-02-15 17:34:14,-2.2692816598570555,60.73071136163837,3.601242612947335,6.298955907829994
Dallas,2024-05-13 23:08:57,17.055700388508775,89.0655355799943,0.4220021370685201,1.890124289438726
Dallas,2024-04-03 08:48:21,19.43646392833746,33.94071200010232,2.302877534459178,14.872682239895004
Dallas,2024-02-05 00:47:52,31.973494802661182,48.76073309535484,7.5425067549353875,5.814960639225886
Philadelphia,2024-03-28 06:23:44,37.48985023951636,73.49997651509895,7.615239847989317,14.680042229799446
Los Angeles,2024-05-11 14:20:59,18.393130067743854,34.227090735878136,5.856622052476781,15.933161974243902
New York,2024-01-05 00:21:49,23.118312633361853,48.48141071614245,1.2292015635799836,21.456759829574185
Chicago,2024-01-24 19:41:12,21.613300741953815,67.22228101347693,6.659237017993284,1.109845455248052
Philadelphia,2024-02-08 12:31:38,32.817065791724005,67.05286921569808,7.72086729395668,7.406292152415181
San Jose,2024-02-11 19:28:01,4.138540342722983,39.80710878375868,9.461620881062965,18.218660989399595
Phoenix,2024-02-20 13:38:50,12.483371384477907,87.38381286289295,3.07510810321618,28.823766913393364
Philadelphia,2024-03-28 12:42:36,22.165619290467298,58.004272522701214,1.7489645074769056,29.83275174790815
San Antonio,2024-03-01 13:08:36,-4.265905095031388,84.10165520047487,5.970200863199117,28.66169095981489
Houston,2024-03-24 19:36:11,21.030423104421157,82.95425747821855,0.8933661194897791,12.785017315743826
San Diego,2024-05-03 08:38:49,26.510414265888947,67.55047361927173,7.518351968538864,28.746771420712136
Chicago,2024-04-25 15:04:25,39.65485555142872,71.57012488985501,3.832110616804234,17.28003438366622
Phoenix,2024-02-02 17:06:40,-7.108106298354102,46.754215763896426,3.848647367642246,10.839989618167111
Houston,2024-04-23 17:46:26,8.367222043711251,54.09170453026688,3.818847209955798,23.38815055577147
Phoenix,2024-02-02 12:33:50,-10.9561814332857,63.07154892415765,14.108168689585137,16.0482749321277
Los Angeles,2024-02-15 03:03:43,-6.6270628963577956,61.01352369204293,3.372115795286451,0.3428599217723849
Houston,2024-04-17 23:10:06,9.53643224801798,72.33659132625559,4.667939810379385,18.710247372966656
San Diego,2024-03-23 17:08:53,26.077958134929233,45.190675872241826,5.129333742431403,0.50305300924679
San Jose,2024-03-08 07:22:03,1.6213181513148296,46.9398711827125,8.412291150770313,0.959383638801794
Philadelphia,2024-04-23 14:53:03,6.7842312008592245,38.78734135817285,6.434107364695595,5.862522943337617
Philadelphia,2024-04-24 23:32:17,6.443134389323884,45.72534150921561,9.549882164409388,28.650745602900795
Philadelphia,2024-05-02 20:31:10,24.549954891246937,74.62375915746219,4.549284741098774,2.0595728963361037
Los Angeles,2024-02-18 23:47:13,-6.600046497595876,63.32507093457686,9.369790784392716,22.716700250503507
Houston,2024-03-25 15:02:14,2.2140329029296275,65.14497024344888,7.181287804020063,28.047763568211195
Houston,2024-01-06 08:56:32,15.5470357673169,57.17425251343876,7.671455994988583,11.832156498195186
San Diego,2024-04-01 05:52:29,12.501683842503091,44.16865233266604,9.043027677779795,29.351618945958467
San Antonio,2024-05-17 13:11:32,3.1986980646738576,89.89747596314152,6.017551886051229,27.27419271552956
San Jose,2024-01-26 15:56:00,28.788186078369833,54.06262797314509,7.171413954956786,22.06038968056443
Phoenix,2024-05-09 22:47:39,14.741522416566228,55.790791748134694,5.833959690054523,8.865305688806478
Los Angeles,2024-02-25 12:48:55,-8.84894657086174,85.9423156018724,5.901892828001739,19.536268432067384
San Jose,2024-01-21 05:15:00,-2.4743790524778673,67.19301280914848,8.765964128229395,21.037148066862994
Chicago,2024-03-18 15:39:31,-6.3977014519873,62.93330735954387,7.363944696412443,20.14958178063951
San Jose,2024-01-16 23:02:25,16.30365640243026,54.618887586632795,6.646560646499729,5.434469846618396
San Antonio,2024-03-14 18:53:25,32.96385539010147,61.390456605049295,0.0423297442061709,19.380421987340917
Chicago,2024-04-26 15:51:15,-0.2433005367787029,41.323264890233304,7.819642537995717,10.594796880472968
Philadelphia,2024-03-29 00:35:25,-6.427843440392308,79.38772561470165,7.70612026262532,18.47768656285917
San Antonio,2024-02-02 17:19:03,11.293683495631395,56.95442146129074,7.847042248260701,7.584338162179186
Dallas,2024-01-27 10:09:21,29.222816220997707,66.86387155354096,3.702921653308078,27.526181743715945
Chicago,2024-05-09 19:10:02,21.630197395036543,65.27334264826378,8.928440515314243,20.776630996566897
San Jose,2024-01-07 09:14:24,8.966403122289123,86.4877977552591,6.585385037500936,17.29910906202457
Philadelphia,2024-03-04 05:13:31,16.749301273353847,63.21670939052863,6.023987688944387,19.17745014539848
Philadelphia,2024-03-14 02:45:55,32.41610046009615,54.484461019581,7.088578013765182,4.903478826942349
San Antonio,2024-02-19 22:47:40,-7.203982433332792,49.75716983006578,5.284054674685263,5.107266115574401
Philadelphia,2024-01-08 08:56:03,28.45185314436341,47.79842018478226,7.693479620979151,28.00709009892251
San Jose,2024-01-31 17:27:20,37.07407428063722,47.923675721361256,0.5611693643130267,5.990591582845111
Dallas,2024-05-16 11:31:37,10.265946828834045,78.4653225515172,5.057399668515368,7.721447724955106
San Diego,2024-04-01 06:34:27,24.0205603898099,50.942571202231264,6.407647522931491,4.493324238417
Dallas,2024-04-28 09:50:19,36.5143592638625,77.75067993298845,4.892266799049148,19.95448704146222
San Diego,2024-03-04 20:47:00,11.885292893599363,73.80922951236799,9.305528422636842,17.82381187337028
Houston,2024-03-07 23:05:57,27.28527354468788,51.924048882918115,1.3950232379286331,26.06603033013122
San Jose,2024-01-25 09:37:42,-8.529747413066925,80.72162234695683,3.6196816406689103,2.937962830858475
San Jose,2024-01-30 02:07:59,24.02097854523149,43.394078443976014,8.88715272064586,28.019264078487268
New York,2024-03-29 11:31:36,7.336614652516012,77.3866717013045,3.218298955290551,16.474079782731767
New York,2024-02-01 08:05:53,3.0546393399195555,54.09231756303829,3.1262754526603356,14.897223328955494
Los Angeles,2024-02-10 06:33:37,-1.5525653278000888,79.5832758267224,1.5797454425083912,21.675830542932697
Philadelphia,2024-05-05 20:40:17,32.136874373541886,39.14706910816582,9.656580515844164,15.31249299058544
Philadelphia,2024-03-07 06:35:30,24.53580485208308,47.214386999106345,4.139732143752626,2.151722990945765
Houston,2024-01-21 07:22:37,24.57230356142498,36.19399565190007,9.410630025841428,15.229144222665244
San Jose,2024-03-20 09:07:40,33.61243134814325,54.918107691466474,4.26134706329544,4.847383602713343
San Jose,2024-03-12 23:57:01,23.366339925863706,47.06406631069101,5.81398793536036,8.343959110248015
Houston,2024-04-04 02:36:26,22.544731965845088,61.48918363325177,8.302757365104892,12.677849154288907
Phoenix,2024-05-05 07:40:24,-2.8933620931079567,89.58374175588938,7.862482365349496,20.70532269530804
Philadelphia,2024-03-22 08:21:44,9.51334556401163,30.679032436712408,5.402415041244126,26.838702686896784
Chicago,2024-01-27 01:10:32,36.824044585847176,31.936835565716343,5.872052662304689,3.227565041058297
Philadelphia,2024-01-20 07:52:23,16.253177197572143,75.50026071223766,0.3892270704278422,20.21842463978646
Phoenix,2024-05-04 09:55:03,26.813670810373026,88.19067559988241,8.177605582902094,21.682831651654723
Los Angeles,2024-02-19 21:09:11,8.383691328610386,65.52141946524918,2.3707384575291335,8.83721357541155
San Antonio,2024-03-03 23:29:36,11.520462889651416,80.35677946428063,3.5391866097926785,8.50657312337838
San Diego,2024-02-09 09:01:38,-6.603432830552793,51.066527061121064,9.541426744561017,25.517501072957245
Chicago,2024-01-19 00:41:52,-9.58385103687079,63.02761574270513,6.165102960382061,21.818305355311136
Philadelphia,2024-03-07 15:34:59,24.440964710265657,31.884944169108586,9.984791211365362,28.964204290599824
Los Angeles,2024-02-12 04:52:28,27.09776309424919,49.80358433707447,8.37384350548056,8.738666853920154
New York,2024-02-22 17:05:04,1.98971220906318,58.9302589460957,0.959339681245618,15.786710805955922
Los Angeles,2024-02-28 17:22:00,36.09515463567831,31.493598183619692,8.394119049654917,1.079507228227624
Phoenix,2024-03-01 07:31:31,2.8222102495050727,40.05505543237058,6.453674748687427,4.171057065853896
San Antonio,2024-03-04 18:21:52,-1.8466843793280925,83.86468252280517,6.3813902397069295,8.593273276969903
Chicago,2024-04-29 20:14:26,25.99308053100718,53.83038028630549,5.040842827249753,23.957985839389117
San Jose,2024-04-25 15:21:40,31.33999168331965,47.6240791186699,7.205315818425573,10.91655097466797
San Antonio,2024-01-30 06:50:54,30.925253308582413,45.366669507703634,7.680822081169339,19.23900722356858
San Jose,2024-02-16 20:39:16,2.201810611146474,69.04500561667865,7.6142855196331185,13.223153697266612
Houston,2024-03-08 15:47:05,17.56905070889945,50.75336736153575,4.557441536719539,12.016971138627294
Philadelphia,2024-04-25 08:25:41,39.933244142395225,40.12118353598652,5.741226319123096,8.932871913191828
Chicago,2024-02-13 14:17:29,-2.753102006249372,41.25776290809175,1.328754227167902,16.900323701822757
San Jose,2024-02-11 14:54:00,36.88095116300663,66.87224635135172,4.100253299435365,20.37722025588758
San Antonio,2024-01-13 01:11:56,21.799738830690615,89.80251287276506,3.985542345654661,7.288468953574316
New York,2024-01-11 08:29:17,-8.164709323244676,88.56597188837917,8.902071031576364,28.56548299241428
New York,2024-04-24 07:43:31,35.84958160251823,51.02121955817066,6.193287280182558,17.177494819418328
San Diego,2024-02-21 13:35:39,3.2290790553992785,46.15383762667821,4.306837876571324,6.979558034514245
Chicago,2024-04-09 16:37:16,27.17029674218415,33.61873692308576,0.0620730301481142,0.4328604081765586
Philadelphia,2024-05-12 11:13:49,27.686577013796892,41.37595499912514,0.2393192461612547,14.72818307131657
Los Angeles,2024-02-10 16:53:51,-4.905904527248685,75.77106479914181,2.8452237806126357,25.03095377852318
Philadelphia,2024-03-11 00:57:58,8.260473105978047,68.92354185515484,0.3411558574831796,24.68105229694939
Philadelphia,2024-01-11 13:23:56,18.5244020547685,46.709837979923435,4.190673867922282,7.933502460693518
Houston,2024-03-19 05:11:48,26.260191427955995,64.0092568131256,7.899768980304015,8.356932050088028
Chicago,2024-02-28 15:28:58,0.5446293320094142,34.75928838313155,0.0619666826046727,20.415253179212925
Houston,2024-02-22 08:15:36,14.777072576064295,84.75571181452173,5.436283516228151,17.62530430820686
Los Angeles,2024-01-18 16:21:24,22.294848735033135,65.14037893075275,8.671593008863844,3.7078183253014063
Phoenix,2024-05-12 00:22:56,24.743407383389226,48.16677752375696,2.1631381702220365,5.770002964517692
Chicago,2024-02-07 13:27:23,12.263767325051,53.29654172709776,1.5412883056710258,8.64985577325156
Chicago,2024-04-20 05:55:42,23.86491083703032,46.69184552645177,4.175037656487723,25.1026709140225
San Jose,2024-04-08 01:04:12,18.67764172298381,75.86631291111583,5.732384544097449,23.244263758936153
New York,2024-03-26 20:17:43,30.49210402920983,70.26108720060783,9.975530816332617,24.774159823254113
San Diego,2024-02-15 05:09:18,19.31520399654603,54.36225839087755,9.300615332386055,10.490502200093404
Chicago,2024-01-04 02:51:30,-8.780466405308037,60.522580385576234,4.048215248179234,13.71230152130058
Phoenix,2024-01-03 01:39:11,8.593345719615836,38.69809526740734,4.4516066766052305,11.758165725465732
Philadelphia,2024-03-13 05:05:54,16.594246855988885,89.6997257520047,0.2800511806595285,14.80973990355942
Philadelphia,2024-01-23 12:30:40,34.93270307098296,73.03127860632411,9.03422052547436,25.61626913811682
New York,2024-05-04 11:19:16,-5.6599393253925285,85.0672555176522,6.401846157148406,6.088189666583821
Dallas,2024-03-20 22:14:15,28.21554144206857,42.50230080545333,2.4210639939561176,26.520328377524265
San Antonio,2024-04-13 10:34:21,12.090039241436486,59.83439458464791,6.582090367346478,0.0640734842899093
Chicago,2024-01-16 01:33:56,13.25303497070542,80.03157614976269,0.3081167637876747,0.635964259177858
San Diego,2024-01-26 23:19:05,7.991867675064867,62.884516147206725,4.430922719982258,4.3897076568974605
Dallas,2024-04-17 20:57:42,12.349233076314164,74.21435628074605,3.781670422636625,19.955789505085853
Philadelphia,2024-01-15 05:28:27,5.435196261909818,36.36396510880864,4.381440823595826,28.20971219975351
Los Angeles,2024-03-20 22:44:27,-9.92386075838403,50.37069324153417,1.2393650373161902,28.5603036196244
Chicago,2024-05-07 12:52:42,5.606998808583821,86.45004786595092,9.151242111623416,24.85121719714523
Houston,2024-04-24 00:43:42,20.829682350095982,41.63752242209089,9.915984469529612,25.324848450715233
San Diego,2024-01-17 06:24:05,-7.729043793987847,37.12079035228943,5.822678966778051,21.145729309723457
Phoenix,2024-01-07 07:29:00,2.997870278627768,52.79094629770372,5.056853751979445,26.655658020804943
New York,2024-01-12 00:08:54,27.233811532710178,42.4855176676802,9.267855366190451,3.4389017319750836
San Antonio,2024-04-07 19:20:41,-2.8786612429890415,31.232110056188933,1.9057547907035488,2.0940776775040115
New York,2024-01-09 07:32:39,23.63141196653749,79.63654750902624,9.782517859523749,29.12133324673067
Phoenix,2024-02-09 01:56:35,10.655402699414203,42.58041084213124,2.5008887306370555,8.008803180637905
Los Angeles,2024-03-15 07:56:52,33.257764131468235,68.07700757405242,8.85376430977518,14.069774948018072
New York,2024-05-08 16:12:33,-5.399096325667665,55.427091222203785,6.315616973036768,28.581219187828296
Phoenix,2024-04-04 02:43:02,-4.179408507681045,34.08475886319403,3.2811679486940704,4.12619871905847
New York,2024-05-09 21:05:30,18.584913472218744,47.612737979120155,4.753665749412253,24.264135207609545
Houston,2024-01-30 13:17:15,37.673854614515776,43.95310026777365,9.785503386281665,1.3385468513380183
Philadelphia,2024-02-08 01:14:24,11.65199061995778,88.70127627862018,7.72725352914903,26.701234576177978
Philadelphia,2024-03-04 22:13:04,-4.37547457836632,46.29275504708497,6.604174820443506,4.927318825892231
Chicago,2024-05-16 23:25:27,25.545523138013465,67.11962077589496,5.752570331949386,15.012737387125805
Philadelphia,2024-04-21 13:56:43,6.161104531566984,49.098570718799834,8.76066501723993,4.658176751942489
Philadelphia,2024-03-08 13:31:54,6.973358004422813,50.41705779745125,0.0675855937440739,11.157240697732542
Philadelphia,2024-04-05 00:10:20,-3.433419654388783,35.06207943574462,8.111854115955776,15.118715990405164
San Diego,2024-05-04 17:59:41,1.4147437241656269,73.74072210226433,4.892278280619012,14.48365404279249
Philadelphia,2024-02-10 09:06:59,8.223638278619841,69.0671226421261,0.539207986399628,10.708456322855335
New York,2024-04-28 10:46:57,9.228218422651931,77.7953790682556,7.534756177129406,15.470699589501251
Los Angeles,2024-02-28 07:41:36,-4.854993253084574,74.05712583314047,7.312039398406029,29.566063620440595
San Jose,2024-04-12 12:32:41,-0.0078314545369906,79.89148266234159,6.238858245164672,24.566404561436403
San Diego,2024-04-21 16:36:57,-5.565115369791248,74.203242478768,5.905116452418481,8.08748854352184
Philadelphia,2024-04-06 09:45:57,20.23328930517778,80.37419318429458,5.740636031166398,28.620023645970043
New York,2024-02-01 04:31:08,38.008733072414984,41.780278363640505,8.065651617698903,2.185193766364116
New York,2024-05-14 10:48:16,-7.727487176606809,78.47108319619413,4.020225385915525,2.3548378149773286
Chicago,2024-03-24 15:21:23,31.004674492813677,67.92332525456634,2.6675905370434716,14.07832605362631
San Jose,2024-05-16 23:45:40,23.847768728439977,33.30918001727043,4.420660343130893,18.96000134314194
Dallas,2024-04-17 17:54:02,-1.1116401393085749,52.38806124240692,1.4258910437095862,25.51042482418197
Phoenix,2024-02-14 10:31:58,-1.0959569296934122,72.17703524907242,3.60222619818914,23.823719015943237
Houston,2024-02-29 02:24:53,10.260004928884438,34.38391379325565,2.6333410813037608,20.95331197535228
San Antonio,2024-03-27 18:41:11,19.169425233911383,73.41994359478595,9.84496843544615,13.90779705402359
New York,2024-01-04 10:32:16,14.692276377503532,88.72850200925289,8.252465971287567,15.255616675185362
Chicago,2024-04-11 07:06:40,14.018936324896828,82.18504632783113,7.639623943677969,27.736528227173864
Chicago,2024-05-07 08:57:02,22.039695174244237,62.77723734345219,1.181688417463298,13.47402451366716
San Diego,2024-01-17 16:44:26,-8.348972047890971,52.33190429699805,2.4105968659393096,1.994298832150169
San Jose,2024-03-31 04:44:37,20.18346474321836,78.0920354481988,5.070341143610378,22.93986228456655
New York,2024-01-13 18:24:53,1.9278772476583796,47.68101995333597,3.1409856330234387,25.073704171106694
Chicago,2024-01-04 22:42:07,-4.0268303404030945,78.15014028676447,6.632056880614416,4.61824670996192
New York,2024-04-17 23:01:30,39.77531903446173,85.25944016195965,2.4026569677284404,3.0981714224666335
New York,2024-05-13 18:56:27,21.191479351576103,55.30035781861886,6.698564594940124,5.965618664439644
Houston,2024-03-20 22:37:52,38.18925662210247,71.15709546521906,6.230711707095617,22.411739854420688
New York,2024-03-25 09:46:16,3.437677800033038,31.485221745086815,1.7155292594211202,3.4317075479691628
San Antonio,2024-01-10 17:28:53,-1.7032060125723074,39.20032142269658,5.695135161960835,21.984522856856294
Phoenix,2024-03-28 18:45:10,12.061241625960191,83.18602986158567,3.7291009926396823,5.587353998609443
Chicago,2024-01-06 16:58:47,20.92374999004305,43.50842316099512,0.180690097373628,4.1461329875371025
Houston,2024-02-08 00:49:27,39.97168515143437,83.5370508817802,0.7313063332109715,8.673136988132825
San Jose,2024-05-12 11:19:47,4.914475893145063,53.43784884045469,0.5106666103728008,5.000377000169758
Phoenix,2024-02-05 01:43:37,22.6669813891644,41.032734023837875,6.940283058110063,14.172051698459514
Los Angeles,2024-01-28 21:43:21,26.946625656201977,88.00480723697547,6.790254278252906,0.2647721587656648
Houston,2024-03-15 18:56:18,29.62401585515652,38.29564637822177,9.409669650792672,23.14194956869458
Los Angeles,2024-04-28 21:41:17,22.835161171828773,56.22455578755155,6.598240709121813,26.374857760492652
San Antonio,2024-02-15 14:58:14,29.72585499413217,43.67972640654183,5.3882834992037845,4.146800229348388
San Jose,2024-03-22 09:09:27,39.08922854537974,50.15785602693297,8.81885183738969,29.280466807281915
Houston,2024-03-15 17:59:29,1.8796443544844976,73.8928021841331,1.975860249886382,10.778928693496692
San Antonio,2024-01-14 10:27:41,25.277896741892604,63.03823641513944,3.48750693891382,11.571047119608863
Philadelphia,2024-01-21 10:27:12,-5.011354435017331,89.99568727641775,9.44416062389071,5.22829725496044
Phoenix,2024-04-25 08:42:30,23.13009914956477,84.93464595779187,2.829481867436373,4.357400933746466
San Jose,2024-04-28 19:33:42,31.744312770845863,33.06689393707297,4.0231032378309015,19.653876818768115
New York,2024-03-30 23:50:47,30.769379747978633,31.290924710445985,6.151327762725959,28.48745120088667
Philadelphia,2024-02-14 23:06:17,33.79975818225954,46.24227190363524,0.0055855249607705,29.60125260917923
San Jose,2024-03-01 13:24:47,3.5492356179957483,63.861033368853704,8.454716921035665,16.78343004077164
Los Angeles,2024-01-21 12:34:39,22.71731412180833,85.76420653660645,7.053210133424806,25.869856741440945
San Diego,2024-05-08 10:45:54,34.4841580483972,79.11404070857729,9.789987136729149,8.097216520353808
Phoenix,2024-03-03 22:23:20,23.35896862231828,47.82938990535121,4.6549810526520705,26.71721405637043
San Diego,2024-02-16 17:54:08,13.707507837636117,44.47433074246622,9.115459918902488,26.669559076910108
Philadelphia,2024-03-10 05:54:01,23.67787391400912,87.60654367422498,3.644862159588161,22.9874654903715
Houston,2024-02-07 05:43:40,33.22776061344529,84.00812028276401,7.265462080281183,17.031159591747258
Houston,2024-01-12 00:55:49,10.014072769824594,53.70274935630735,3.847904006467786,10.168138162829427
Houston,2024-05-10 22:15:35,38.34379140967985,40.48914198130397,4.619091176662414,13.213421839319055
San Jose,2024-03-04 09:32:18,16.532047788600867,46.86865305931504,5.048451860586608,19.589644605902265
New York,2024-05-08 21:46:49,39.005254681595254,87.4312176549362,8.726458170583902,6.315026986079195
New York,2024-04-17 14:29:44,-2.5799183918063875,86.89081316095184,4.1664999805577345,0.0809640830781743
San Jose,2024-04-18 22:01:40,17.821666175929806,88.38182162369324,8.41635373090805,0.687120135182473
San Diego,2024-05-11 00:41:23,1.4296264282453937,65.93782164872331,1.4297344580704665,19.964973804445354
Houston,2024-02-08 14:33:38,6.272092708353576,36.61059547997109,1.034248889098598,22.92434909872844
San Jose,2024-05-13 22:41:29,15.149363946797322,35.244111815360796,1.4833319472175777,25.906174169354607
Chicago,2024-04-30 14:57:37,-1.64190017774016,58.223097361605824,9.115674067563836,10.095033837462084
Chicago,2024-02-17 22:06:18,24.441129939960017,79.09720436043312,1.674673515569527,9.940953628217695
San Jose,2024-02-23 09:06:08,17.08769284073062,51.10886400443056,7.695563479398904,25.423077201062178
San Jose,2024-05-06 19:43:38,5.145518011757442,58.58722058990834,0.1151941894450203,21.029329735338276
San Antonio,2024-04-08 21:33:34,-6.929451804000127,86.27300594816907,6.49105907722009,7.290086649272784
San Antonio,2024-03-05 16:20:26,3.272591659189247,43.23941097698625,6.092178473457206,10.516725614736234
San Jose,2024-02-18 16:29:39,10.608065600029672,78.72458413479345,3.179871974702917,14.220923154491963
San Jose,2024-01-15 09:37:56,18.37114353843308,66.37085043304089,3.451269122405043,19.313667379254635
Houston,2024-04-28 08:03:53,39.9667365073044,70.72224416673154,6.139223323519241,6.946958801490057
Dallas,2024-02-20 03:43:31,14.769715756034689,41.36008003323605,5.084716856725113,26.309863856860837
Phoenix,2024-05-17 09:16:55,1.0039409728590003,40.56647265806525,1.3164230278847966,25.31975589497824
San Antonio,2024-03-05 12:44:51,11.060530331424516,67.40981974347605,0.8866344499527334,12.538378434182398
Houston,2024-03-03 05:10:15,13.862243435296175,35.009910509744635,1.4188903059797695,24.051465428242174
New York,2024-04-22 15:37:15,4.265863920776873,31.87608506306585,3.5201285130103432,5.990886746221557
San Jose,2024-05-03 21:13:03,19.792523800219733,79.0324076468655,5.750979204125668,21.08841773539312
Chicago,2024-04-12 18:39:39,17.129698642190693,45.24532184806407,7.853030421458277,27.373040979871615
New York,2024-05-09 22:43:54,28.882836865764517,35.738633468020836,8.000169541635433,7.961795008370928
Philadelphia,2024-02-29 15:03:36,24.567220896541244,74.5791011404838,7.623831930178603,0.5871968143264483
San Antonio,2024-05-18 03:35:30,16.169827294493203,55.35272146419128,7.812630540324705,3.5538183009272273
San Antonio,2024-02-21 02:07:20,32.84083761444935,51.500625586167075,5.409192782792172,14.85642301993362
Philadelphia,2024-03-15 21:12:39,35.14250430818153,69.79503526974472,0.0628156109173683,29.368350181010054
San Diego,2024-01-06 02:30:20,2.1507303522185808,65.06195253993954,6.719850153911068,17.516918009754598
San Diego,2024-03-27 13:18:02,-3.718357803059016,65.5181319420106,0.808701521446773,16.87649391807568
San Antonio,2024-01-29 06:52:35,2.9651612836519057,56.35423309936055,1.9804825944783375,7.801079450163508
Houston,2024-02-24 01:04:16,-0.6759156370398447,67.49992549579022,3.608123147511735,12.976704181585246
San Diego,2024-03-08 22:29:29,-4.079893582867202,34.92470520890226,5.168816030842006,12.15587500233845
Los Angeles,2024-02-22 21:16:10,8.189105061522959,74.68041928283645,5.622074638549558,28.937252566296863
Phoenix,2024-01-09 17:26:32,16.754417278504445,50.746988921870155,4.759284043734248,25.24336220776133
Houston,2024-04-09 22:39:30,-3.990621895667453,60.27852146489517,9.343901133356036,13.34761731981196
San Diego,2024-04-20 23:21:26,0.5880737322059595,85.42330943363632,6.594726083633532,7.783435664253359
Phoenix,2024-02-28 08:56:01,3.497567405149617,42.26222109245922,10.672262659498257,27.491854969774657
Phoenix,2024-02-18 11:52:30,-8.098132475135058,65.8628777755554,8.148715937413384,2.4533198820243953
Dallas,2024-03-05 12:19:31,18.407546274625073,71.48956700091763,6.140602879222251,16.70647519826812
San Antonio,2024-04-02 21:20:14,30.21038846540215,52.40583052429133,7.33561736184577,17.339245257208866
San Diego,2024-03-06 17:28:07,26.503099128200702,54.4581340580056,1.7671269223644326,5.1289239368618
New York,2024-03-09 23:07:58,33.27881675736417,83.3361654287157,8.20937821510425,20.68910773367859
Phoenix,2024-02-15 11:00:38,35.70702352932986,76.98319387755495,12.36764815425602,8.646834952780699
New York,2024-05-08 16:41:42,19.48709731653582,52.499714687118555,3.1939457355436094,8.537673801806383
